game_datetime,home_team,away_team,home_team_score,away_team_score,home_team_win_pct,away_team_win_pct,home_team_points_per_game,away_team_points_per_game,home_team_points_allowed_per_game,away_team_points_allowed_per_game,stadium_latitude,stadium_longitude
2023-12-17,GB,TB,20.0,34.0,0.4727272727272727,0.5,23.30909090909091,28.5,26.345454545454544,32.833333333333336,0,0
2023-12-17,MIA,NYJ,30.0,0.0,0.47540983606557374,0.48333333333333334,22.75409836065574,22.916666666666668,25.57377049180328,25.666666666666668,0,0
2023-12-17,NE,KC,17.0,27.0,0.48214285714285715,0.46774193548387094,23.267857142857142,22.661290322580644,26.178571428571427,25.661290322580644,0,0
2023-12-17,NO,NYG,24.0,6.0,0.5,0.4745762711864407,24.275,23.033898305084747,27.275,25.89830508474576,0,0
2023-12-17,TEN,HOU,16.0,19.0,0.5,0.5128205128205128,24.22222222222222,24.897435897435898,27.61111111111111,27.358974358974358,0,0
2023-12-17,ARI,SF,29.0,45.0,0.5142857142857142,0.4897959183673469,24.285714285714285,24.285714285714285,27.714285714285715,26.612244897959183,0,0
2023-12-17,LA,WAS,28.0,20.0,0.5,0.5,24.26086956521739,25.285714285714285,26.73913043478261,28.214285714285715,0,0
2023-12-17,BUF,DAL,31.0,10.0,0.4807692307692308,0.5185185185185185,23.653846153846153,25.666666666666668,26.71153846153846,28.62962962962963,0,0
2023-12-17,JAX,BAL,7.0,23.0,0.4878048780487805,0.5294117647058824,24.170731707317074,27.470588235294116,27.26829268292683,29.705882352941178,0,0
2023-12-18,SEA,PHI,20.0,17.0,0.5,0.5652173913043478,24.386363636363637,26.695652173913043,27.113636363636363,28.0,0,0
2023-12-21,LA,NO,30.0,22.0,0.5,0.5,24.26086956521739,24.275,26.73913043478261,27.275,0,0
2023-12-23,PIT,CIN,34.0,11.0,0.4716981132075472,0.5,23.547169811320753,25.26923076923077,26.641509433962263,28.46153846153846,0,0
2023-12-23,LAC,BUF,22.0,24.0,0.46875,0.4807692307692308,22.9375,23.653846153846153,25.234375,26.71153846153846,0,0
2023-12-24,ATL,IND,29.0,10.0,0.5454545454545454,0.47619047619047616,26.545454545454547,24.071428571428573,29.0,27.214285714285715,0,0
2023-12-24,CAR,GB,30.0,33.0,1.0,0.4727272727272727,34.0,23.30909090909091,30.0,26.345454545454544,0,0
2023-12-24,HOU,CLE,22.0,36.0,0.5128205128205128,0.5,24.897435897435898,24.433333333333334,27.358974358974358,28.4,0,0
2023-12-24,MIN,DET,24.0,30.0,0.4603174603174603,0.46551724137931033,22.3015873015873,22.913793103448278,25.3015873015873,26.24137931034483,0,0
2023-12-24,NYJ,WAS,30.0,28.0,0.48333333333333334,0.5,22.916666666666668,25.285714285714285,25.666666666666668,28.214285714285715,0,0
2023-12-24,TEN,SEA,17.0,20.0,0.5,0.5,24.22222222222222,24.386363636363637,27.61111111111111,27.113636363636363,0,0
2023-12-24,TB,JAX,30.0,12.0,0.5,0.4878048780487805,28.5,24.170731707317074,32.833333333333336,27.26829268292683,0,0
2023-12-24,CHI,ARI,27.0,16.0,0.47368421052631576,0.5142857142857142,23.07017543859649,24.285714285714285,26.24561403508772,27.714285714285715,0,0
2023-12-24,MIA,DAL,22.0,20.0,0.47540983606557374,0.5185185185185185,22.75409836065574,25.666666666666668,25.57377049180328,28.62962962962963,0,0
2023-12-24,DEN,NE,23.0,26.0,0.49019607843137253,0.48214285714285715,23.92156862745098,23.267857142857142,26.49019607843137,26.178571428571427,0,0
2023-12-25,KC,LV,14.0,20.0,0.46774193548387094,0.46875,22.661290322580644,22.9375,25.661290322580644,25.234375,0,0
2023-12-25,PHI,NYG,33.0,25.0,0.5652173913043478,0.4745762711864407,26.695652173913043,23.033898305084747,28.0,25.89830508474576,0,0
2023-12-25,SF,BAL,19.0,33.0,0.4897959183673469,0.5294117647058824,24.285714285714285,27.470588235294116,26.612244897959183,29.705882352941178,0,0
2023-12-28,CLE,NYJ,37.0,20.0,0.5,0.48333333333333334,24.433333333333334,22.916666666666668,28.4,25.666666666666668,0,0
2023-12-30,DAL,DET,20.0,19.0,0.5185185185185185,0.46551724137931033,25.666666666666668,22.913793103448278,28.62962962962963,26.24137931034483,0,0
2023-12-31,BAL,MIA,56.0,19.0,0.5294117647058824,0.47540983606557374,27.470588235294116,22.75409836065574,29.705882352941178,25.57377049180328,0,0
2023-12-31,BUF,NE,27.0,21.0,0.4807692307692308,0.48214285714285715,23.653846153846153,23.267857142857142,26.71153846153846,26.178571428571427,0,0
2023-12-31,CHI,ATL,37.0,17.0,0.47368421052631576,0.5454545454545454,23.07017543859649,26.545454545454547,26.24561403508772,29.0,0,0
2023-12-31,HOU,TEN,26.0,3.0,0.5128205128205128,0.5,24.897435897435898,24.22222222222222,27.358974358974358,27.61111111111111,0,0
2023-12-31,IND,LV,23.0,20.0,0.47619047619047616,0.47692307692307695,24.071428571428573,22.892307692307693,27.214285714285715,25.06153846153846,0,0
2023-12-31,JAX,CAR,26.0,0.0,0.4878048780487805,1.0,24.170731707317074,34.0,27.26829268292683,30.0,0,0
2023-12-31,NYG,LA,25.0,26.0,0.4745762711864407,0.5,23.033898305084747,24.26086956521739,25.89830508474576,26.73913043478261,0,0
2023-12-31,PHI,ARI,31.0,35.0,0.5652173913043478,0.5142857142857142,26.695652173913043,24.285714285714285,28.0,27.714285714285715,0,0
2023-12-31,TB,NO,13.0,23.0,0.5,0.5,28.5,24.275,32.833333333333336,27.275,0,0
2023-12-31,WAS,SF,10.0,27.0,0.5,0.4897959183673469,25.285714285714285,24.285714285714285,28.214285714285715,26.612244897959183,0,0
2023-12-31,SEA,PIT,23.0,30.0,0.5,0.4716981132075472,24.386363636363637,23.547169811320753,27.113636363636363,26.641509433962263,0,0
2023-12-31,DEN,LAC,16.0,9.0,0.49019607843137253,0.46875,23.92156862745098,22.9375,26.49019607843137,25.234375,0,0
2023-12-31,KC,CIN,25.0,17.0,0.47692307692307695,0.5,22.892307692307693,25.26923076923077,25.06153846153846,28.46153846153846,0,0
2023-12-31,MIN,GB,10.0,33.0,0.4603174603174603,0.4727272727272727,22.3015873015873,23.30909090909091,25.3015873015873,26.345454545454544,0,0
2024-01-06,BAL,PIT,10.0,17.0,0.5294117647058824,0.4716981132075472,27.470588235294116,23.547169811320753,29.705882352941178,26.641509433962263,0,0
2024-01-06,IND,HOU,19.0,23.0,0.4696969696969697,0.5128205128205128,22.848484848484848,24.897435897435898,25.03030303030303,27.358974358974358,0,0
2024-01-07,CAR,TB,0.0,9.0,1.0,0.5,34.0,28.5,30.0,32.833333333333336,0,0
2024-01-07,CIN,CLE,31.0,14.0,0.5,0.5,25.26923076923077,24.433333333333334,28.46153846153846,28.4,0,0
2024-01-07,DET,MIN,30.0,20.0,0.46551724137931033,0.4603174603174603,22.913793103448278,22.3015873015873,26.24137931034483,25.3015873015873,0,0
2024-01-07,NE,NYJ,3.0,17.0,0.48214285714285715,0.48333333333333334,23.267857142857142,22.916666666666668,26.178571428571427,25.666666666666668,0,0
2024-01-07,NO,ATL,48.0,17.0,0.5,0.5454545454545454,24.275,26.545454545454547,27.275,29.0,0,0
2024-01-07,TEN,JAX,28.0,20.0,0.5,0.4878048780487805,24.22222222222222,24.170731707317074,27.61111111111111,27.26829268292683,0,0
2024-01-07,ARI,SEA,20.0,21.0,0.5142857142857142,0.5,24.285714285714285,24.386363636363637,27.714285714285715,27.113636363636363,0,0
2024-01-07,GB,CHI,17.0,9.0,0.4727272727272727,0.47368421052631576,23.30909090909091,23.07017543859649,26.345454545454544,26.24561403508772,0,0
2024-01-07,LAC,KC,12.0,13.0,0.46875,0.47692307692307695,22.9375,22.892307692307693,25.234375,25.06153846153846,0,0
2024-01-07,LV,DEN,27.0,14.0,0.4696969696969697,0.49019607843137253,22.848484848484848,23.92156862745098,25.03030303030303,26.49019607843137,0,0
2024-01-07,NYG,PHI,27.0,10.0,0.4745762711864407,0.5652173913043478,23.033898305084747,26.695652173913043,25.89830508474576,28.0,0,0
2024-01-07,SF,LA,20.0,21.0,0.4897959183673469,0.5,24.285714285714285,24.26086956521739,26.612244897959183,26.73913043478261,0,0
2024-01-07,WAS,DAL,10.0,38.0,0.5,0.5185185185185185,25.285714285714285,25.666666666666668,28.214285714285715,28.62962962962963,0,0
2024-01-07,MIA,BUF,14.0,21.0,0.47540983606557374,0.4807692307692308,22.75409836065574,23.653846153846153,25.57377049180328,26.71153846153846,0,0
2024-09-05,KC,BAL,27.0,20.0,0.47692307692307695,0.5294117647058824,22.892307692307693,27.470588235294116,25.06153846153846,29.705882352941178,0,0
2024-09-06,PHI,GB,34.0,29.0,0.5652173913043478,0.4727272727272727,26.695652173913043,23.30909090909091,28.0,26.345454545454544,0,0
2024-09-08,ATL,PIT,10.0,18.0,0.5454545454545454,0.4716981132075472,26.545454545454547,23.547169811320753,29.0,26.641509433962263,0,0
2024-09-08,BUF,ARI,34.0,28.0,0.4807692307692308,0.5142857142857142,23.653846153846153,24.285714285714285,26.71153846153846,27.714285714285715,0,0
2024-09-08,CHI,TEN,24.0,17.0,0.47368421052631576,0.5,23.07017543859649,24.22222222222222,26.24561403508772,27.61111111111111,0,0
2024-09-08,CIN,NE,10.0,16.0,0.5,0.48214285714285715,25.26923076923077,23.267857142857142,28.46153846153846,26.178571428571427,0,0
2024-09-08,IND,HOU,27.0,29.0,0.4696969696969697,0.5128205128205128,22.848484848484848,24.897435897435898,25.03030303030303,27.358974358974358,0,0
2024-09-08,MIA,JAX,20.0,17.0,0.47540983606557374,0.4878048780487805,22.75409836065574,24.170731707317074,25.57377049180328,27.26829268292683,0,0
2024-09-08,NO,CAR,47.0,10.0,0.5,1.0,24.275,34.0,27.275,30.0,0,0
2024-09-08,NYG,MIN,6.0,28.0,0.4745762711864407,0.4603174603174603,23.033898305084747,22.3015873015873,25.89830508474576,25.3015873015873,0,0
2024-09-08,LAC,LV,22.0,10.0,0.46875,0.47761194029850745,22.9375,22.91044776119403,25.234375,24.865671641791046,0,0
2024-09-08,SEA,DEN,26.0,20.0,0.5,0.47761194029850745,24.386363636363637,22.91044776119403,27.113636363636363,24.865671641791046,0,0
2024-09-08,CLE,DAL,17.0,33.0,0.5,0.5185185185185185,24.433333333333334,25.666666666666668,28.4,28.62962962962963,0,0
2024-09-08,TB,WAS,37.0,20.0,0.5,0.5,28.5,25.285714285714285,32.833333333333336,28.214285714285715,0,0
2024-09-08,DET,LA,26.0,20.0,0.46551724137931033,0.5,22.913793103448278,24.26086956521739,26.24137931034483,26.73913043478261,0,0
2024-09-09,SF,NYJ,32.0,19.0,0.4897959183673469,0.48333333333333334,24.285714285714285,22.916666666666668,26.612244897959183,25.666666666666668,0,0
2024-09-12,MIA,BUF,10.0,31.0,0.47540983606557374,0.4807692307692308,22.75409836065574,23.653846153846153,25.57377049180328,26.71153846153846,0,0
2024-09-15,BAL,LV,23.0,26.0,0.5294117647058824,0.47058823529411764,27.470588235294116,22.720588235294116,29.705882352941178,24.823529411764707,0,0
2024-09-15,CAR,LAC,3.0,26.0,1.0,0.47058823529411764,34.0,22.720588235294116,30.0,24.823529411764707,0,0
2024-09-15,DAL,NO,19.0,44.0,0.5185185185185185,0.5,25.666666666666668,24.275,28.62962962962963,27.275,0,0
2024-09-15,DET,TB,16.0,20.0,0.46551724137931033,0.5,22.913793103448278,28.5,26.24137931034483,32.833333333333336,0,0
2024-09-15,GB,IND,16.0,10.0,0.4727272727272727,0.4696969696969697,23.30909090909091,22.848484848484848,26.345454545454544,25.03030303030303,0,0
2024-09-15,JAX,CLE,13.0,18.0,0.4878048780487805,0.5,24.170731707317074,24.433333333333334,27.26829268292683,28.4,0,0
2024-09-15,MIN,SF,23.0,17.0,0.4603174603174603,0.4897959183673469,22.3015873015873,24.285714285714285,25.3015873015873,26.612244897959183,0,0
2024-09-15,NE,SEA,20.0,23.0,0.48214285714285715,0.5,23.267857142857142,24.386363636363637,26.178571428571427,27.113636363636363,0,0
2024-09-15,TEN,NYJ,17.0,24.0,0.5,0.48333333333333334,24.22222222222222,22.916666666666668,27.61111111111111,25.666666666666668,0,0
2024-09-15,WAS,NYG,21.0,18.0,0.5,0.4745762711864407,25.285714285714285,23.033898305084747,28.214285714285715,25.89830508474576,0,0
2024-09-15,ARI,LA,41.0,10.0,0.5142857142857142,0.5,24.285714285714285,24.26086956521739,27.714285714285715,26.73913043478261,0,0
2024-09-15,DEN,PIT,6.0,13.0,0.47761194029850745,0.4716981132075472,22.91044776119403,23.547169811320753,24.865671641791046,26.641509433962263,0,0
2024-09-15,KC,CIN,26.0,25.0,0.47692307692307695,0.5,22.892307692307693,25.26923076923077,25.06153846153846,28.46153846153846,0,0
2024-09-15,HOU,CHI,19.0,13.0,0.5128205128205128,0.47368421052631576,24.897435897435898,23.07017543859649,27.358974358974358,26.24561403508772,0,0
2024-09-16,PHI,ATL,21.0,22.0,0.5652173913043478,0.5454545454545454,26.695652173913043,26.545454545454547,28.0,29.0,0,0
2024-09-19,NYJ,NE,24.0,3.0,0.48333333333333334,0.48214285714285715,22.916666666666668,23.267857142857142,25.666666666666668,26.178571428571427,0,0
2024-09-22,CLE,NYG,15.0,21.0,0.5,0.4745762711864407,24.433333333333334,23.033898305084747,28.4,25.89830508474576,0,0
2024-09-22,IND,CHI,21.0,16.0,0.4696969696969697,0.47368421052631576,22.848484848484848,23.07017543859649,25.03030303030303,26.24561403508772,0,0
2024-09-22,MIN,HOU,34.0,7.0,0.4603174603174603,0.5128205128205128,22.3015873015873,24.897435897435898,25.3015873015873,27.358974358974358,0,0
2024-09-22,NO,PHI,12.0,15.0,0.5,0.5652173913043478,24.275,26.695652173913043,27.275,28.0,0,0
2024-09-22,PIT,LAC,20.0,10.0,0.4716981132075472,0.47058823529411764,23.547169811320753,22.720588235294116,26.641509433962263,24.823529411764707,0,0
2024-09-22,TB,DEN,7.0,26.0,0.5,0.47761194029850745,28.5,22.91044776119403,32.833333333333336,24.865671641791046,0,0
2024-09-22,TEN,GB,14.0,30.0,0.5,0.4727272727272727,24.22222222222222,23.30909090909091,27.61111111111111,26.345454545454544,0,0
2024-09-22,LV,CAR,22.0,36.0,0.4782608695652174,1.0,22.768115942028984,34.0,24.797101449275363,30.0,0,0
2024-09-22,SEA,MIA,24.0,3.0,0.5,0.47540983606557374,24.386363636363637,22.75409836065574,27.113636363636363,25.57377049180328,0,0
2024-09-22,ARI,DET,13.0,20.0,0.5142857142857142,0.46551724137931033,24.285714285714285,22.913793103448278,27.714285714285715,26.24137931034483,0,0
2024-09-22,DAL,BAL,25.0,28.0,0.5185185185185185,0.4782608695652174,25.666666666666668,22.768115942028984,28.62962962962963,24.797101449275363,0,0
2024-09-22,LA,SF,27.0,24.0,0.5,0.4897959183673469,24.26086956521739,24.285714285714285,26.73913043478261,26.612244897959183,0,0
2024-09-22,ATL,KC,17.0,22.0,0.5454545454545454,0.47692307692307695,26.545454545454547,22.892307692307693,29.0,25.06153846153846,0,0
2024-09-23,BUF,JAX,47.0,10.0,0.4807692307692308,0.4878048780487805,23.653846153846153,24.170731707317074,26.71153846153846,27.26829268292683,0,0
2024-09-23,CIN,WAS,33.0,38.0,0.5,0.5,25.26923076923077,25.285714285714285,28.46153846153846,28.214285714285715,0,0
2024-09-26,NYG,DAL,15.0,20.0,0.4745762711864407,0.5185185185185185,23.033898305084747,25.666666666666668,25.89830508474576,28.62962962962963,0,0
2024-09-29,ATL,NO,26.0,24.0,0.5454545454545454,0.5,26.545454545454547,24.275,29.0,27.275,0,0
2024-09-29,CAR,CIN,24.0,34.0,0.4714285714285714,0.5,22.757142857142856,25.26923076923077,24.957142857142856,28.46153846153846,0,0
2024-09-29,CHI,LA,24.0,18.0,0.47368421052631576,0.5,23.07017543859649,24.26086956521739,26.24561403508772,26.73913043478261,0,0
2024-09-29,GB,MIN,29.0,31.0,0.4727272727272727,0.4603174603174603,23.30909090909091,22.3015873015873,26.345454545454544,25.3015873015873,0,0
2024-09-29,HOU,JAX,24.0,20.0,0.5128205128205128,0.4878048780487805,24.897435897435898,24.170731707317074,27.358974358974358,27.26829268292683,0,0
2024-09-29,IND,PIT,27.0,24.0,0.4696969696969697,0.4716981132075472,22.848484848484848,23.547169811320753,25.03030303030303,26.641509433962263,0,0
2024-09-29,NYJ,DEN,9.0,10.0,0.48333333333333334,0.47761194029850745,22.916666666666668,22.91044776119403,25.666666666666668,24.865671641791046,0,0
2024-09-29,TB,PHI,33.0,16.0,0.5,0.5652173913043478,28.5,26.695652173913043,32.833333333333336,28.0,0,0
2024-09-29,ARI,WAS,14.0,42.0,0.5142857142857142,0.5,24.285714285714285,25.285714285714285,27.714285714285715,28.214285714285715,0,0
2024-09-29,SF,NE,30.0,13.0,0.4897959183673469,0.48214285714285715,24.285714285714285,23.267857142857142,26.612244897959183,26.178571428571427,0,0
2024-09-29,LAC,KC,10.0,17.0,0.47058823529411764,0.47692307692307695,22.720588235294116,22.892307692307693,24.823529411764707,25.06153846153846,0,0
2024-09-29,LV,CLE,20.0,16.0,0.4714285714285714,0.5,22.757142857142856,24.433333333333334,24.957142857142856,28.4,0,0
2024-09-29,BAL,BUF,35.0,10.0,0.4782608695652174,0.4807692307692308,22.768115942028984,23.653846153846153,24.797101449275363,26.71153846153846,0,0
2024-09-30,MIA,TEN,12.0,31.0,0.47540983606557374,0.5,22.75409836065574,24.22222222222222,25.57377049180328,27.61111111111111,0,0
2024-09-30,DET,SEA,42.0,29.0,0.46551724137931033,0.5,22.913793103448278,24.386363636363637,26.24137931034483,27.113636363636363,0,0
2024-10-03,ATL,TB,36.0,30.0,0.5454545454545454,0.5,26.545454545454547,28.5,29.0,32.833333333333336,0,0
2024-10-06,MIN,NYJ,23.0,17.0,0.4603174603174603,0.48333333333333334,22.3015873015873,22.916666666666668,25.3015873015873,25.666666666666668,0,0
2024-10-06,CHI,CAR,36.0,10.0,0.47368421052631576,0.4714285714285714,23.07017543859649,22.757142857142856,26.24561403508772,24.957142857142856,0,0
2024-10-06,CIN,BAL,38.0,41.0,0.5,0.4782608695652174,25.26923076923077,22.768115942028984,28.46153846153846,24.797101449275363,0,0
2024-10-06,HOU,BUF,23.0,20.0,0.5128205128205128,0.4807692307692308,24.897435897435898,23.653846153846153,27.358974358974358,26.71153846153846,0,0
2024-10-06,JAX,IND,37.0,34.0,0.4878048780487805,0.4696969696969697,24.170731707317074,22.848484848484848,27.26829268292683,25.03030303030303,0,0
2024-10-06,NE,MIA,10.0,15.0,0.48214285714285715,0.47540983606557374,23.267857142857142,22.75409836065574,26.178571428571427,25.57377049180328,0,0
2024-10-06,WAS,CLE,34.0,13.0,0.5,0.4788732394366197,25.285714285714285,22.718309859154928,28.214285714285715,24.830985915492956,0,0
2024-10-06,DEN,LV,34.0,18.0,0.47761194029850745,0.4788732394366197,22.91044776119403,22.718309859154928,24.865671641791046,24.830985915492956,0,0
2024-10-06,SF,ARI,23.0,24.0,0.4897959183673469,0.5142857142857142,24.285714285714285,24.285714285714285,26.612244897959183,27.714285714285715,0,0
2024-10-06,LA,GB,19.0,24.0,0.5,0.4727272727272727,24.26086956521739,23.30909090909091,26.73913043478261,26.345454545454544,0,0
2024-10-06,SEA,NYG,20.0,29.0,0.5,0.4745762711864407,24.386363636363637,23.033898305084747,27.113636363636363,25.89830508474576,0,0
2024-10-06,PIT,DAL,17.0,20.0,0.4716981132075472,0.5185185185185185,23.547169811320753,25.666666666666668,26.641509433962263,28.62962962962963,0,0
2024-10-07,KC,NO,26.0,13.0,0.47692307692307695,0.5,22.892307692307693,24.275,25.06153846153846,27.275,0,0
2024-10-10,SEA,SF,24.0,36.0,0.5,0.4897959183673469,24.386363636363637,24.285714285714285,27.113636363636363,26.612244897959183,0,0
2024-10-13,CHI,JAX,35.0,16.0,0.47368421052631576,0.4878048780487805,23.07017543859649,24.170731707317074,26.24561403508772,27.26829268292683,0,0
2024-10-13,BAL,WAS,30.0,23.0,0.4782608695652174,0.5,22.768115942028984,25.285714285714285,24.797101449275363,28.214285714285715,0,0
2024-10-13,GB,ARI,34.0,13.0,0.4727272727272727,0.5142857142857142,23.30909090909091,24.285714285714285,26.345454545454544,27.714285714285715,0,0
2024-10-13,NE,HOU,21.0,41.0,0.48214285714285715,0.5128205128205128,23.267857142857142,24.897435897435898,26.178571428571427,27.358974358974358,0,0
2024-10-13,NO,TB,27.0,51.0,0.5,0.5,24.275,28.5,27.275,32.833333333333336,0,0
2024-10-13,PHI,CLE,20.0,16.0,0.5652173913043478,0.4788732394366197,26.695652173913043,22.718309859154928,28.0,24.830985915492956,0,0
2024-10-13,TEN,IND,17.0,20.0,0.5,0.4696969696969697,24.22222222222222,22.848484848484848,27.61111111111111,25.03030303030303,0,0
2024-10-13,DEN,LAC,16.0,23.0,0.4722222222222222,0.47058823529411764,22.65277777777778,22.720588235294116,24.958333333333332,24.823529411764707,0,0
2024-10-13,LV,PIT,13.0,32.0,0.4722222222222222,0.4716981132075472,22.65277777777778,23.547169811320753,24.958333333333332,26.641509433962263,0,0
2024-10-13,CAR,ATL,20.0,38.0,0.4714285714285714,0.5454545454545454,22.757142857142856,26.545454545454547,24.957142857142856,29.0,0,0
2024-10-13,DAL,DET,9.0,47.0,0.5185185185185185,0.46551724137931033,25.666666666666668,22.913793103448278,28.62962962962963,26.24137931034483,0,0
2024-10-13,NYG,CIN,7.0,17.0,0.4745762711864407,0.5,23.033898305084747,25.26923076923077,25.89830508474576,28.46153846153846,0,0
2024-10-14,NYJ,BUF,20.0,23.0,0.48333333333333334,0.4807692307692308,22.916666666666668,23.653846153846153,25.666666666666668,26.71153846153846,0,0
2024-10-17,NO,DEN,10.0,33.0,0.5,0.4722222222222222,24.275,22.65277777777778,27.275,24.958333333333332,0,0
2024-10-20,JAX,NE,32.0,16.0,0.4878048780487805,0.48214285714285715,24.170731707317074,23.267857142857142,27.26829268292683,26.178571428571427,0,0
2024-10-20,ATL,SEA,14.0,34.0,0.5454545454545454,0.5,26.545454545454547,24.386363636363637,29.0,27.113636363636363,0,0
2024-10-20,BUF,TEN,34.0,10.0,0.4807692307692308,0.5,23.653846153846153,24.22222222222222,26.71153846153846,27.61111111111111,0,0
2024-10-20,CLE,CIN,14.0,21.0,0.4788732394366197,0.5,22.718309859154928,25.26923076923077,24.830985915492956,28.46153846153846,0,0
2024-10-20,GB,HOU,24.0,22.0,0.4727272727272727,0.5128205128205128,23.30909090909091,24.897435897435898,26.345454545454544,27.358974358974358,0,0
2024-10-20,IND,MIA,16.0,10.0,0.4696969696969697,0.47540983606557374,22.848484848484848,22.75409836065574,25.03030303030303,25.57377049180328,0,0
2024-10-20,MIN,DET,29.0,31.0,0.4603174603174603,0.46551724137931033,22.3015873015873,22.913793103448278,25.3015873015873,26.24137931034483,0,0
2024-10-20,NYG,PHI,3.0,28.0,0.4745762711864407,0.5652173913043478,23.033898305084747,26.695652173913043,25.89830508474576,28.0,0,0
2024-10-20,LA,LV,20.0,15.0,0.5,0.4657534246575342,24.26086956521739,22.52054794520548,26.73913043478261,25.054794520547944,0,0
2024-10-20,WAS,CAR,40.0,7.0,0.5,0.4714285714285714,25.285714285714285,22.757142857142856,28.214285714285715,24.957142857142856,0,0
2024-10-20,SF,KC,18.0,28.0,0.4897959183673469,0.47692307692307695,24.285714285714285,22.892307692307693,26.612244897959183,25.06153846153846,0,0
2024-10-20,PIT,NYJ,37.0,15.0,0.4657534246575342,0.48333333333333334,22.52054794520548,22.916666666666668,25.054794520547944,25.666666666666668,0,0
2024-10-21,TB,BAL,31.0,41.0,0.5,0.4782608695652174,28.5,22.768115942028984,32.833333333333336,24.797101449275363,0,0
2024-10-21,ARI,LAC,17.0,15.0,0.5142857142857142,0.47058823529411764,24.285714285714285,22.720588235294116,27.714285714285715,24.823529411764707,0,0
2024-10-24,LA,MIN,30.0,20.0,0.4594594594594595,0.4603174603174603,22.41891891891892,22.3015873015873,24.986486486486488,25.3015873015873,0,0
2024-10-27,CIN,PHI,17.0,37.0,0.5,0.5652173913043478,25.26923076923077,26.695652173913043,28.46153846153846,28.0,0,0
2024-10-27,CLE,BAL,29.0,24.0,0.4788732394366197,0.4782608695652174,22.718309859154928,22.768115942028984,24.830985915492956,24.797101449275363,0,0
2024-10-27,DET,TEN,52.0,14.0,0.46551724137931033,0.5,22.913793103448278,24.22222222222222,26.24137931034483,27.61111111111111,0,0
2024-10-27,HOU,IND,23.0,20.0,0.5128205128205128,0.4696969696969697,24.897435897435898,22.848484848484848,27.358974358974358,25.03030303030303,0,0
2024-10-27,JAX,GB,27.0,30.0,0.4878048780487805,0.4727272727272727,24.170731707317074,23.30909090909091,27.26829268292683,26.345454545454544,0,0
2024-10-27,MIA,ARI,27.0,28.0,0.47540983606557374,0.5142857142857142,22.75409836065574,24.285714285714285,25.57377049180328,27.714285714285715,0,0
2024-10-27,NE,NYJ,25.0,22.0,0.48214285714285715,0.48333333333333334,23.267857142857142,22.916666666666668,26.178571428571427,25.666666666666668,0,0
2024-10-27,TB,ATL,26.0,31.0,0.5,0.5454545454545454,28.5,26.545454545454547,32.833333333333336,29.0,0,0
2024-10-27,LAC,NO,26.0,8.0,0.47058823529411764,0.5,22.720588235294116,24.275,24.823529411764707,27.275,0,0
2024-10-27,SEA,BUF,10.0,31.0,0.5,0.4807692307692308,24.386363636363637,23.653846153846153,27.113636363636363,26.71153846153846,0,0
2024-10-27,DEN,CAR,28.0,14.0,0.4722222222222222,0.4714285714285714,22.65277777777778,22.757142857142856,24.958333333333332,24.957142857142856,0,0
2024-10-27,LV,KC,20.0,27.0,0.4594594594594595,0.47692307692307695,22.41891891891892,22.892307692307693,24.986486486486488,25.06153846153846,0,0
2024-10-27,WAS,CHI,18.0,15.0,0.5,0.47368421052631576,25.285714285714285,23.07017543859649,28.214285714285715,26.24561403508772,0,0
2024-10-27,SF,DAL,30.0,24.0,0.4897959183673469,0.5185185185185185,24.285714285714285,25.666666666666668,26.612244897959183,28.62962962962963,0,0
2024-10-28,PIT,NYG,26.0,18.0,0.4657534246575342,0.4745762711864407,22.52054794520548,23.033898305084747,25.054794520547944,25.89830508474576,0,0
2024-10-31,NYJ,HOU,21.0,13.0,0.48333333333333334,0.5128205128205128,22.916666666666668,24.897435897435898,25.666666666666668,27.358974358974358,0,0
2024-11-03,ATL,DAL,27.0,21.0,0.5454545454545454,0.5185185185185185,26.545454545454547,25.666666666666668,29.0,28.62962962962963,0,0
2024-11-03,BAL,DEN,41.0,10.0,0.4782608695652174,0.4722222222222222,22.768115942028984,22.65277777777778,24.797101449275363,24.958333333333332,0,0
2024-11-03,BUF,MIA,30.0,27.0,0.4807692307692308,0.47540983606557374,23.653846153846153,22.75409836065574,26.71153846153846,25.57377049180328,0,0
2024-11-03,CAR,NO,23.0,22.0,0.4714285714285714,0.5,22.757142857142856,24.275,24.957142857142856,27.275,0,0
2024-11-03,CIN,LV,41.0,24.0,0.5,0.4533333333333333,25.26923076923077,22.386666666666667,28.46153846153846,25.013333333333332,0,0
2024-11-03,CLE,LAC,10.0,27.0,0.4788732394366197,0.47058823529411764,22.718309859154928,22.720588235294116,24.830985915492956,24.823529411764707,0,0
2024-11-03,NYG,WAS,22.0,27.0,0.4745762711864407,0.5,23.033898305084747,25.285714285714285,25.89830508474576,28.214285714285715,0,0
2024-11-03,TEN,NE,20.0,17.0,0.5,0.48214285714285715,24.22222222222222,23.267857142857142,27.61111111111111,26.178571428571427,0,0
2024-11-03,ARI,CHI,29.0,9.0,0.5142857142857142,0.47368421052631576,24.285714285714285,23.07017543859649,27.714285714285715,26.24561403508772,0,0
2024-11-03,PHI,JAX,28.0,23.0,0.5652173913043478,0.4878048780487805,26.695652173913043,24.170731707317074,28.0,27.26829268292683,0,0
