game_id,season,week,game_date,venue_name,venue_indoor,venue_latitude,venue_longitude,home_team,home_score,home_record,home_win_percentage,away_team,away_score,away_record,away_win_percentage,away_firstdowns,away_firstdownspassing,away_firstdownsrushing,away_firstdownspenalty,away_thirddowneff,away_fourthdowneff,away_totaloffensiveplays,away_totalyards,away_yardsperplay,away_totaldrives,away_netpassingyards,away_completionattempts,away_yardsperpass,away_interceptions,away_sacksyardslost,away_rushingyards,away_rushingattempts,away_yardsperrushattempt,away_redzoneattempts,away_totalpenaltiesyards,away_turnovers,away_fumbleslost,away_defensivetouchdowns,away_possessiontime,spread,over_under,home_moneyline,away_moneyline,away_totalpointspergame,away_yardspergame,away_passingyardspergame,away_rushingyardspergame,away_totalpointspergameallowed,away_yardspergameallowed,away_passingyardspergameallowed,away_rushingyardspergameallowed
401437872,2022,12,2022-11-29T01:15Z,Lucas Oil Stadium,,,,IND,17,4-7-1,0.0,PIT,24,4-7,0.0,19,11,6,2,3-12,2-3,62,290,4.7,10,180,22/34,4.9,1,3-19,110,25,4.4,2-3,2-20,2,1,0,25:38,-1.5,39.5,,,,,,,,,,
401437873,2022,13,2022-12-02T01:15Z,Gillette Stadium,,,,NE,10,6-6,0.0,BUF,24,9-3,0.0,14,7,5,2,3-12,1-1,51,242,4.7,9,182,22/36,4.9,0,1-13,60,14,4.3,0-1,6-62,0,0,0,21:52,3.5,43.5,,,,,,,,,,
401437874,2022,13,2022-12-04T18:00Z,Mercedes-Benz Stadium,,,,ATL,16,5-8,0.0,PIT,19,5-7,0.0,18,9,8,1,3-10,1-1,53,306,5.8,8,160,13/24,6.4,1,1-7,146,28,5.2,1-2,6-48,1,0,0,27:05,0.5,43.5,,,,,,,,,,
401437876,2022,13,2022-12-04T18:00Z,Soldier Field,,,,CHI,19,3-10,0.0,GB,28,5-8,0.0,15,8,7,0,6-11,0-0,50,409,8.2,10,254,20/25,10.2,2,0-0,155,25,6.2,1-2,5-63,3,1,0,27:32,3.5,44.5,,,,,,,,,,
401437877,2022,13,2022-12-04T18:00Z,Ford Field,,,,DET,40,5-7,0.0,JAX,14,4-8,0.0,31,21,8,2,8-12,0-0,74,437,5.9,9,337,31/41,7.8,0,2-3,100,31,3.2,4-4,1-10,0,0,0,36:50,-1.5,51.5,,,,,,,,,,
401437879,2022,13,2022-12-04T18:00Z,U.S. Bank Stadium,,,,MIN,27,10-2,0.0,NYJ,22,7-5,0.0,21,12,6,3,9-18,1-1,66,287,4.3,13,159,21/35,4.3,0,2-14,128,29,4.4,3-3,3-44,0,0,0,28:22,-2.5,43.5,,,,,,,,,,
401437880,2022,13,2022-12-04T18:00Z,MetLife Stadium,,,,NYG,20,7-4-1,0.0,WSH,20,7-5-1,0.0,20,9,10,1,4-13,0-0,65,316,4.9,14,182,25/31,5.2,0,4-18,134,30,4.5,2-3,4-34,1,1,0,28:49,2.5,40.5,,,,,,,,,,
401437881,2022,13,2022-12-04T18:00Z,Lincoln Financial Field,,,,PHI,35,11-1,0.0,TEN,10,7-5,0.0,26,16,7,3,3-11,3-3,67,453,6.8,11,386,30/41,9.0,0,2-5,67,24,2.8,2-2,12-80,0,0,0,32:33,-6.5,44.5,,,,,,,,,,
401437875,2022,13,2022-12-04T18:00Z,M&T Bank Stadium,,,,BAL,10,8-4,0.0,DEN,9,3-9,0.0,20,8,9,3,3-13,3-3,69,285,4.1,11,182,30/37,4.4,2,4-16,103,28,3.7,1-2,3-15,2,0,0,32:29,-7.5,40.5,,,,,,,,,,
401437878,2022,13,2022-12-04T18:00Z,NRG Stadium,,,,HOU,14,1-10-1,0.0,CLE,27,5-7,0.0,16,10,4,2,1-12,1-2,61,283,4.6,14,201,20/39,5.2,2,0-0,82,22,3.7,1-4,5-31,4,2,0,27:44,7.5,46.5,,,,,,,,,,
401437882,2022,13,2022-12-04T21:05Z,SoFi Stadium,,,,LAR,23,3-9,0.0,SEA,27,7-5,0.0,20,7,11,2,4-12,1-2,63,319,5.1,10,148,14/26,4.9,2,4-30,171,33,5.2,2-3,4-39,2,0,0,29:07,7.5,41.5,,,,,,,,,,
401437883,2022,13,2022-12-04T21:05Z,Levi's Stadium,,,,SF,33,8-4,0.0,MIA,17,8-4,0.0,24,15,6,3,8-19,1-2,79,351,4.4,12,230,27/41,5.1,1,4-36,121,34,3.6,2-5,4-45,1,0,1,40:34,-4.5,46.5,,,,,,,,,,
401437884,2022,13,2022-12-04T21:25Z,Paycor Stadium,,,,CIN,27,8-4,0.0,KC,24,9-3,0.0,26,15,8,3,7-11,0-1,66,431,6.5,8,279,25/31,8.7,0,1-7,152,34,4.5,3-7,6-65,0,0,0,32:06,2.5,52.5,,,,,,,,,,
401437885,2022,13,2022-12-04T21:25Z,Allegiant Stadium,,,,LV,27,5-7,0.0,LAC,20,6-6,0.0,21,11,7,3,3-10,0-0,59,404,6.8,12,250,16/30,8.3,1,0-0,154,29,5.3,0-1,3-15,2,1,0,29:16,-2.5,49.5,,,,,,,,,,
401437886,2022,13,2022-12-05T01:20Z,AT&T Stadium,,,,DAL,54,9-3,0.0,IND,19,4-8-1,0.0,23,11,10,2,7-13,1-1,65,385,5.9,12,165,20/30,5.3,1,1-5,220,34,6.5,4-4,3-43,1,0,1,28:41,-10.5,44.5,,,,,,,,,,
401437887,2022,13,2022-12-06T01:15Z,Raymond James Stadium,,,,TB,17,6-6,0.0,NO,16,4-9,0.0,25,19,4,2,8-15,0-0,75,350,4.7,11,274,36/54,5.0,1,1-7,76,20,3.8,2-3,4-39,2,1,0,30:05,-3.5,40.5,,,,,,,,,,
401437888,2022,14,2022-12-09T01:15Z,SoFi Stadium,,,,LAR,17,4-9,0.0,LV,16,5-8,0.0,20,12,3,5,4-12,1-1,61,282,4.6,10,211,22/35,5.4,0,4-19,71,22,3.2,1-1,7-60,1,1,0,29:39,6.5,42.5,,,,,,,,,,
401437889,2022,14,2022-12-11T18:00Z,Highmark Stadium,,,,BUF,20,10-3,0.0,NYJ,12,7-6,0.0,14,6,5,3,2-13,0-0,54,232,4.3,13,130,16/27,4.3,0,3-17,102,24,4.3,1-1,5-35,0,0,0,25:35,-10.5,43.5,,,,,,,,,,
401437890,2022,14,2022-12-11T18:00Z,Paycor Stadium,,,,CIN,23,9-4,0.0,CLE,10,5-8,0.0,23,11,8,4,6-15,0-0,61,363,6.0,11,227,18/33,6.5,1,2-12,136,26,5.2,2-3,4-36,1,0,0,28:08,-5.5,46.5,,,,,,,,,,
401437891,2022,14,2022-12-11T18:00Z,AT&T Stadium,,,,DAL,27,10-3,0.0,HOU,23,1-11-1,0.0,21,11,10,0,8-15,1-2,71,404,5.7,12,277,24/39,6.9,2,1-7,127,31,4.1,3-5,3-10,3,1,0,26:46,-17.5,44.5,,,,,,,,,,
401437892,2022,14,2022-12-11T18:00Z,Ford Field,,,,DET,34,6-7,0.0,MIN,23,10-3,0.0,23,18,4,1,7-15,1-2,69,464,6.7,10,330,27/39,8.5,0,0-0,134,30,4.5,2-2,7-51,0,0,0,31:54,-1.5,52.5,,,,,,,,,,
401437895,2022,14,2022-12-11T18:00Z,Nissan Stadium,,,,TEN,22,7-6,0.0,JAX,36,5-8,0.0,22,14,7,1,5-10,0-1,62,364,5.9,12,227,25/38,5.4,1,4-27,137,20,6.9,3-3,5-50,4,3,0,27:08,-3.5,41.5,,,,,,,,,,
401437893,2022,14,2022-12-11T18:00Z,MetLife Stadium,,,,NYG,22,7-5-1,0.0,PHI,48,12-1,0.0,18,11,7,0,4-13,2-3,63,304,4.8,11,181,23/32,4.6,0,7-35,123,24,5.1,3-4,5-34,1,1,0,27:30,7.5,44.5,,,,,,,,,,
401437894,2022,14,2022-12-11T18:00Z,Acrisure Stadium,,,,PIT,14,5-8,0.0,BAL,16,9-4,0.0,23,16,3,4,4-8,0-0,53,329,6.2,9,264,22/31,8.0,3,2-12,65,20,3.3,2-4,2-15,3,0,0,27:01,-1.5,36.5,,,,,,,,,,
401437899,2022,14,2022-12-11T21:05Z,Empower Field at Mile High,,,,DEN,28,3-10,0.0,KC,34,10-3,0.0,17,10,6,1,6-17,1-2,69,320,4.6,13,214,27/44,4.3,2,6-49,106,19,5.6,3-3,6-38,2,0,0,29:47,9.5,44.5,,,,,,,,,,
401437897,2022,14,2022-12-11T21:25Z,Levi's Stadium,,,,SF,35,9-4,0.0,TB,7,6-7,0.0,24,9,12,3,4-9,1-2,59,404,6.8,11,195,17/23,8.5,0,0-0,209,36,5.8,2-3,2-15,1,1,0,32:40,-3.5,39.5,,,,,,,,,,
401437898,2022,14,2022-12-11T21:25Z,Lumen Field,,,,SEA,24,7-6,0.0,CAR,30,5-8,0.0,16,13,2,1,6-13,1-1,53,287,5.4,10,241,21/36,6.2,2,3-23,46,14,3.3,2-3,3-35,2,0,0,20:44,-3.5,44.5,,,,,,,,,,
401437896,2022,14,2022-12-12T01:20Z,SoFi Stadium,,,,LAC,23,7-6,0.0,MIA,17,8-5,0.0,24,16,6,2,9-18,1-2,78,432,5.5,11,350,39/51,6.4,0,4-17,82,23,3.6,2-6,6-40,0,0,0,39:38,3.5,54.5,,,,,,,,,,
401437900,2022,14,2022-12-13T01:15Z,State Farm Stadium,,,,ARI,13,4-9,0.0,NE,27,7-6,0.0,19,11,5,3,4-14,1-5,69,323,4.7,12,210,28/41,4.5,1,6-45,113,22,5.1,1-3,8-48,2,1,0,33:31,1.5,44.5,,,,,,,,,,
401437901,2022,15,2022-12-16T01:15Z,Lumen Field,,,,SEA,13,7-7,0.0,SF,21,10-4,0.0,16,12,3,1,4-13,0-0,61,277,4.5,11,207,31/44,4.4,0,3-31,70,14,5.0,1-1,8-79,1,1,0,26:59,3.5,42.5,,,,,,,,,,
401437904,2022,15,2022-12-17T18:00Z,U.S. Bank Stadium,,,,MIN,39,11-3,0.0,IND,36,4-9-1,0.0,32,22,4,6,5-15,0-3,86,518,6.0,19,426,34/55,6.9,2,7-34,92,24,3.8,4-4,9-74,3,1,0,33:20,-3.5,46.5,,,,,,,,,,
401437903,2022,15,2022-12-17T21:40Z,Huntington Bank Field,,,,CLE,13,6-8,0.0,BAL,3,9-5,0.0,19,10,8,1,5-15,2-2,64,283,4.4,9,140,18/28,4.5,0,3-21,143,33,4.3,1-4,3-32,0,0,0,33:08,-2.5,39.5,,,,,,,,,,
401437902,2022,15,2022-12-18T01:15Z,Highmark Stadium,,,,BUF,32,11-3,0.0,MIA,29,8-6,0.0,29,16,9,4,8-14,0-0,71,446,6.3,11,296,25/40,7.0,0,2-8,150,29,5.2,4-5,7-51,1,1,0,29:53,-7.5,45.5,,,,,,,,,,
401437908,2022,15,2022-12-18T18:00Z,Soldier Field,,,,CHI,20,3-11,0.0,PHI,25,13-1,0.0,15,8,7,0,5-13,0-1,58,248,4.3,12,91,14/22,3.3,0,6-61,157,30,5.2,2-3,6-30,1,1,0,30:07,8.5,47.5,,,,,,,,,,
401437905,2022,15,2022-12-18T18:00Z,Caesars Superdome,,,,NO,21,5-9,0.0,ATL,18,5-9,0.0,17,11,6,0,5-11,0-1,55,348,6.3,10,214,13/19,10.2,0,2-17,134,34,3.9,1-2,6-46,1,1,0,29:04,-5.5,43.5,,,,,,,,,,
401437911,2022,15,2022-12-18T18:00Z,MetLife Stadium,,,,NYJ,17,7-7,0.0,DET,20,7-7,0.0,18,14,3,1,7-14,1-1,61,337,5.5,11,287,18/35,7.4,1,4-30,50,22,2.3,1-2,2-20,1,0,0,27:28,-2.5,44.5,,,,,,,,,,
401437907,2022,15,2022-12-18T18:00Z,Bank of America Stadium,,,,CAR,16,5-9,0.0,PIT,24,6-8,0.0,12,10,0,2,4-11,0-0,43,209,4.9,8,188,14/23,7.0,0,4-37,21,16,1.3,1-3,5-40,0,0,0,23:49,-2.5,37.5,,,,,,,,,,
401437910,2022,15,2022-12-18T18:00Z,EverBank Stadium,,,,JAX,40,6-8,0.0,DAL,34,10-4,0.0,26,13,13,0,8-12,0-0,70,503,7.2,13,311,27/42,7.2,1,1-7,192,27,7.1,3-4,4-37,3,2,1,27:42,3.5,48.5,,,,,,,,,,
401437909,2022,15,2022-12-18T18:00Z,NRG Stadium,,,,HOU,24,1-12-1,0.0,KC,30,11-3,0.0,18,8,5,5,4-10,0-0,58,219,3.8,12,125,14/29,4.2,0,1-4,94,28,3.4,3-4,4-33,1,1,0,27:25,14.5,48.5,,,,,,,,,,
401437912,2022,15,2022-12-18T21:05Z,Empower Field at Mile High,,,,DEN,24,4-10,0.0,ARI,15,4-10,0.0,23,10,12,1,4-11,0-0,67,324,4.8,13,156,21/26,4.7,1,7-41,168,34,4.9,3-3,4-31,2,1,0,32:58,-1.5,38.5,,,,,,,,,,
401437915,2022,15,2022-12-18T21:05Z,Allegiant Stadium,,,,LV,30,6-8,0.0,NE,24,7-7,0.0,18,10,6,2,5-14,1-1,64,308,4.8,12,211,20/38,5.1,1,3-20,97,23,4.2,2-2,13-90,1,0,1,33:16,-2.5,45.5,,,,,,,,,,
401437913,2022,15,2022-12-18T21:25Z,SoFi Stadium,,,,LAC,17,8-6,0.0,TEN,14,7-7,0.0,23,13,8,2,4-13,2-2,69,365,5.3,12,291,28/42,6.5,2,3-22,74,24,3.1,2-2,3-20,2,0,0,29:48,-2.5,46.5,,,,,,,,,,
401437914,2022,15,2022-12-18T21:25Z,Raymond James Stadium,,,,TB,23,6-8,0.0,CIN,34,10-4,0.0,25,18,6,1,4-12,2-3,70,396,5.7,11,304,30/44,6.8,2,1-8,92,25,3.7,3-4,7-58,4,2,0,30:35,3.5,46.5,,,,,,,,,,
401437906,2022,15,2022-12-19T01:20Z,Northwest Stadium,,,,WSH,12,7-6-1,0.0,NYG,20,8-5-1,0.0,20,10,9,1,1-10,1-2,58,387,6.7,10,228,17/29,7.1,0,3-21,159,26,6.1,1-3,6-40,2,2,0,29:30,-3.5,40.5,,,,,,,,,,
401437916,2022,15,2022-12-20T01:15Z,Lambeau Field,,,,GB,24,6-8,0.0,LAR,12,4-10,0.0,27,15,9,3,4-9,2-2,68,345,5.1,9,207,22/30,6.3,1,3-22,138,35,3.9,3-5,4-80,2,1,0,37:19,-7.5,39.5,,,,,,,,,,
401437917,2022,16,2022-12-23T01:15Z,MetLife Stadium,,,,NYJ,3,7-8,0.0,JAX,19,7-8,0.0,10,8,1,1,2-13,1-5,56,227,4.1,10,161,19/33,4.5,1,3-21,66,20,3.3,0-2,9-64,2,1,0,25:08,-2.5,36.5,,,,,,,,,,
401437920,2022,16,2022-12-24T18:00Z,Soldier Field,,,,CHI,13,3-12,0.0,BUF,35,12-3,0.0,11,6,4,1,2-12,1-4,59,209,3.5,13,129,18/28,4.3,1,2-15,80,29,2.8,1-4,2-15,2,1,0,31:12,8.5,40.5,,,,,,,,,,
401437921,2022,16,2022-12-24T18:00Z,Huntington Bank Field,,,,CLE,10,6-9,0.0,NO,17,6-9,0.0,15,7,7,1,7-16,1-3,67,249,3.7,10,125,15/31,3.8,1,2-10,124,34,3.6,1-3,4-45,1,0,0,30:46,-3.5,32.5,,,,,,,,,,
401437922,2022,16,2022-12-24T18:00Z,GEHA Field at Arrowhead Stadium,,,,KC,24,12-3,0.0,SEA,10,7-8,0.0,14,9,3,2,3-11,0-1,51,297,5.8,11,220,16/28,7.6,0,1-4,77,22,3.5,3-3,5-39,0,0,0,24:58,-10.5,50.5,,,,,,,,,,
401437923,2022,16,2022-12-24T18:00Z,U.S. Bank Stadium,,,,MIN,27,12-3,0.0,NYG,24,8-6-1,0.0,23,17,4,2,6-13,0-1,71,353,5.0,12,270,34/48,5.2,0,4-29,83,19,4.4,3-4,2-14,0,0,0,30:47,-4.5,48.5,,,,,,,,,,
401437924,2022,16,2022-12-24T18:00Z,Gillette Stadium,,,,NE,18,7-8,0.0,CIN,22,11-4,0.0,15,9,4,2,6-13,0-1,53,285,5.4,11,224,21/33,6.1,0,4-16,61,16,3.8,1-2,10-82,1,1,1,23:12,2.5,42.5,,,,,,,,,,
401437919,2022,16,2022-12-24T18:00Z,Bank of America Stadium,,,,CAR,37,6-9,0.0,DET,23,7-8,0.0,30,11,16,3,3-9,1-1,65,570,8.8,11,250,15/22,11.4,0,0-0,320,43,7.4,4-6,10-74,0,0,0,35:13,2.5,43.5,,,,,,,,,,
401437918,2022,16,2022-12-24T18:00Z,M&T Bank Stadium,,,,BAL,17,10-5,0.0,ATL,9,5-10,0.0,15,5,10,0,4-12,0-0,51,299,5.9,9,115,9/17,6.8,0,0-0,184,34,5.4,1-4,1-6,0,0,0,27:16,-6.5,34.5,,,,,,,,,,
401437925,2022,16,2022-12-24T19:00Z,Nissan Stadium,,,,TEN,14,7-8,0.0,HOU,19,2-12-1,0.0,16,4,11,1,4-12,1-2,58,272,4.7,12,88,14/23,3.3,2,4-11,184,31,5.9,1-1,5-30,3,1,0,26:57,-3.5,34.5,,,,,,,,,,
401437926,2022,16,2022-12-24T21:05Z,Levi's Stadium,,,,SF,37,11-4,0.0,WSH,20,7-7-1,0.0,14,8,6,0,4-11,1-2,51,371,7.3,12,218,15/22,8.7,1,3-16,153,26,5.9,1-5,4-25,1,0,0,26:25,-6.5,36.5,,,,,,,,,,
401437927,2022,16,2022-12-24T21:25Z,AT&T Stadium,,,,DAL,40,11-4,0.0,PHI,34,13-2,0.0,25,18,6,1,8-15,1-1,72,419,5.8,12,304,27/35,7.4,1,6-43,115,31,3.7,3-5,4-36,1,0,0,32:18,-3.5,47.5,,,,,,,,,,
401437928,2022,16,2022-12-25T01:15Z,Acrisure Stadium,,,,PIT,13,7-8,0.0,LV,10,6-9,0.0,19,13,6,0,5-14,2-2,66,350,5.3,11,244,26/39,6.3,1,0-0,106,27,3.9,1-1,3-35,1,0,0,32:39,-2.5,38.5,,,,,,,,,,
401437929,2022,16,2022-12-25T18:00Z,Hard Rock Stadium,,,,MIA,20,8-7,0.0,GB,26,7-8,0.0,15,10,5,0,2-7,1-1,45,376,8.4,11,294,16/25,10.9,3,2-16,82,18,4.6,1-2,8-62,4,1,0,28:00,-3.5,48.5,,,,,,,,,,
401436983,2022,16,2022-12-25T21:30Z,SoFi Stadium,,,,LAR,51,5-10,0.0,DEN,14,4-11,0.0,26,14,11,1,6-10,1-1,64,388,6.1,9,230,24/28,8.2,0,0-0,158,36,4.4,5-6,3-6,0,0,1,36:35,3.5,35.5,,,,,,,,,,
401437930,2022,16,2022-12-26T01:20Z,State Farm Stadium,,,,ARI,16,4-11,0.0,TB,19,7-8,0.0,16,8,8,0,5-19,1-1,74,325,4.4,14,204,25/46,4.3,1,1-17,121,27,4.5,0-1,6-74,3,2,0,29:22,7.5,41.5,,,,,,,,,,
401437931,2022,16,2022-12-27T01:15Z,Lucas Oil Stadium,,,,IND,3,4-10-1,0.0,LAC,20,9-6,0.0,10,6,2,2,0-10,1-4,50,173,3.5,10,104,17/29,2.9,3,7-39,69,14,4.9,0-1,2-11,3,0,0,26:06,3.5,44.5,,,,,,,,,,
401437932,2022,17,2022-12-30T01:15Z,Nissan Stadium,,,,TEN,13,7-9,0.0,DAL,27,12-4,0.0,17,11,6,0,7-16,1-2,65,317,4.9,12,220,20/39,5.4,1,2-12,97,24,4.0,1-3,10-124,2,1,0,26:34,13.5,40.5,,,,,,,,,,
401437933,2022,17,2023-01-01T18:00Z,Mercedes-Benz Stadium,,,,ATL,20,6-10,0.0,ARI,19,4-12,0.0,20,9,10,1,5-11,1-2,61,298,4.9,10,166,19/26,6.1,0,1-3,132,34,3.9,2-5,5-70,1,1,0,32:24,-6.5,41.5,,,,,,,,,,
401437935,2022,17,2023-01-01T18:00Z,Ford Field,,,,DET,41,8-8,0.0,CHI,10,3-13,0.0,26,14,11,1,4-12,0-1,70,504,7.2,12,239,21/29,7.7,0,2-16,265,39,6.8,4-6,6-42,0,0,0,35:43,-4.5,52.5,,,,,,,,,,
401437937,2022,17,2023-01-01T18:00Z,GEHA Field at Arrowhead Stadium,,,,KC,27,13-3,0.0,DEN,24,4-12,0.0,22,18,3,1,2-9,1-1,58,374,6.4,12,328,29/42,7.8,1,0-0,46,16,2.9,4-5,5-31,2,1,0,26:54,-13.5,46.5,,,,,,,,,,
401437938,2022,17,2023-01-01T18:00Z,Gillette Stadium,,,,NE,23,8-8,0.0,MIA,21,8-8,0.0,14,9,2,3,5-13,0-1,57,249,4.4,11,173,20/33,4.8,0,3-31,76,21,3.6,2-2,6-39,0,0,1,26:12,-3.5,41.5,,,,,,,,,,
401437939,2022,17,2023-01-01T18:00Z,MetLife Stadium,,,,NYG,38,9-6-1,0.0,IND,10,4-11-1,0.0,26,9,14,3,4-7,0-1,61,394,6.5,8,177,19/24,7.4,0,0-0,217,37,5.9,4-5,3-20,1,1,1,31:36,-5.5,38.5,,,,,,,,,,
401437940,2022,17,2023-01-01T18:00Z,Lincoln Financial Field,,,,PHI,10,13-3,0.0,NO,20,7-9,0.0,11,9,2,0,3-12,0-2,53,313,5.9,12,246,18/32,6.5,1,6-28,67,15,4.5,0-0,8-49,1,0,0,22:56,-5.5,41.5,,,,,,,,,,
401437941,2022,17,2023-01-01T18:00Z,Raymond James Stadium,,,,TB,30,8-8,0.0,CAR,24,6-10,0.0,25,17,6,2,4-15,2-2,73,478,6.5,13,411,34/45,8.6,0,3-21,67,25,2.7,1-3,8-51,1,1,0,33:10,-3.5,40.5,,,,,,,,,,
401437942,2022,17,2023-01-01T18:00Z,Northwest Stadium,,,,WSH,10,7-8-1,0.0,CLE,24,7-9,0.0,17,9,7,1,7-16,2-4,68,260,3.8,10,124,16/28,4.0,3,3-19,136,37,3.7,1-1,5-24,3,0,0,33:32,-1.5,41.5,,,,,,,,,,
401437936,2022,17,2023-01-01T18:00Z,NRG Stadium,,,,HOU,3,2-13-1,0.0,JAX,31,8-8,0.0,13,9,3,1,6-17,0-4,67,277,4.1,13,193,25/44,4.2,0,2-18,84,21,4.0,0-1,7-45,1,1,0,30:30,3.5,42.5,,,,,,,,,,
401437943,2022,17,2023-01-01T21:05Z,Allegiant Stadium,,,,LV,34,6-10,0.0,SF,37,12-4,0.0,29,15,10,4,4-10,0-1,66,500,7.6,11,365,23/34,10.7,2,0-0,135,32,4.2,2-4,6-49,2,0,0,32:00,10.5,41.5,,,,,,,,,,
401437944,2022,17,2023-01-01T21:05Z,Lumen Field,,,,SEA,23,8-8,0.0,NYJ,6,7-9,0.0,20,10,9,1,5-15,1-2,71,346,4.9,11,148,18/29,4.5,0,4-35,198,38,5.2,2-5,5-25,0,0,0,33:38,1.5,43.5,,,,,,,,,,
401437945,2022,17,2023-01-01T21:25Z,Lambeau Field,,,,GB,41,8-8,0.0,MIN,17,12-4,0.0,20,10,9,1,7-12,0-1,61,315,5.2,11,152,17/27,5.4,0,1-16,163,33,4.9,2-3,3-30,0,0,2,34:04,-3.5,47.5,,,,,,,,,,
401437946,2022,17,2023-01-01T21:25Z,SoFi Stadium,,,,LAC,31,10-6,0.0,LAR,10,5-11,0.0,22,12,10,0,8-13,0-0,62,431,7.0,9,239,24/31,7.7,0,0-0,192,31,6.2,3-3,2-19,0,0,0,31:52,-6.5,41.5,,,,,,,,,,
401437934,2022,17,2023-01-02T01:20Z,M&T Bank Stadium,,,,BAL,13,10-6,0.0,PIT,16,8-8,0.0,15,8,6,1,5-12,0-0,50,240,4.8,8,120,14/21,5.5,1,1-10,120,28,4.3,1-2,4-30,1,0,0,25:46,-1.5,35.5,,,,,,,,,,
401437961,2022,18,2023-01-07T21:30Z,Allegiant Stadium,,,,LV,13,6-11,0.0,KC,31,14-3,0.0,21,13,6,2,8-16,0-2,67,279,4.2,9,180,22/36,4.3,1,6-39,99,25,4.0,1-3,6-47,2,1,0,34:13,8.5,51.5,,,,,,,,,,
401437954,2022,18,2023-01-08T01:15Z,EverBank Stadium,,,,JAX,20,9-8,0.0,TEN,16,7-10,0.0,13,10,2,1,5-11,0-0,47,222,4.7,9,203,20/32,6.2,0,1-9,19,14,1.4,0-2,4-25,1,1,1,23:48,-5.5,39.5,,,,,,,,,,
401437948,2022,18,2023-01-08T18:00Z,Mercedes-Benz Stadium,,,,ATL,30,7-10,0.0,TB,17,8-9,0.0,22,11,10,1,6-15,3-3,67,382,5.7,11,208,19/30,6.5,0,2-16,174,35,5.0,3-4,2-18,1,1,0,34:49,-4.5,39.5,,,,,,,,,,
401437949,2022,18,2023-01-08T18:00Z,Highmark Stadium,,,,BUF,35,13-3,0.0,NE,23,8-9,0.0,18,10,8,0,7-12,0-0,58,327,5.6,11,237,19/31,7.2,1,2-17,90,25,3.6,1-2,2-20,3,2,2,27:23,-7.5,43.5,,,,,,,,,,
401437950,2022,18,2023-01-08T18:00Z,Soldier Field,,,,CHI,13,3-14,0.0,MIN,29,13-4,0.0,13,9,4,0,2-9,0-3,50,259,5.2,10,141,13/27,5.0,2,1-6,118,22,5.4,1-1,2-20,2,0,0,23:24,6.5,41.5,,,,,,,,,,
401437951,2022,18,2023-01-08T18:00Z,Paycor Stadium,,,,CIN,27,12-4,0.0,BAL,16,10-7,0.0,15,12,2,1,5-15,0-1,64,257,4.0,13,202,25/42,4.6,0,2-13,55,20,2.8,1-3,3-35,1,1,1,31:19,-10.5,38.5,,,,,,,,,,
401437953,2022,18,2023-01-08T18:00Z,Lucas Oil Stadium,,,,IND,31,4-12-1,0.0,HOU,32,3-13-1,0.0,25,13,9,3,4-13,2-3,70,398,5.7,12,202,23/35,5.5,2,2-7,196,33,5.9,3-5,2-10,3,1,1,33:53,-2.5,36.5,,,,,,,,,,
401437955,2022,18,2023-01-08T18:00Z,Hard Rock Stadium,,,,MIA,11,9-8,0.0,NYJ,6,7-10,0.0,17,7,9,1,4-13,1-2,64,302,4.7,9,140,20/31,4.4,0,1-12,162,32,5.1,0-2,5-47,0,0,0,35:25,-3.5,35.5,,,,,,,,,,
401437956,2022,18,2023-01-08T18:00Z,Caesars Superdome,,,,NO,7,7-10,0.0,CAR,10,7-10,0.0,16,7,7,2,4-13,0-1,58,304,5.2,10,161,15/25,6.2,0,1-10,143,32,4.5,0-0,2-15,1,1,0,29:05,-3.5,40.5,,,,,,,,,,
401437958,2022,18,2023-01-08T18:00Z,Acrisure Stadium,,,,PIT,28,9-8,0.0,CLE,14,7-10,0.0,23,10,10,3,9-15,0-0,67,333,5.0,9,189,13/29,6.3,0,1-6,144,37,3.9,2-4,4-20,1,1,0,30:56,-1.5,38.5,,,,,,,,,,
401437960,2022,18,2023-01-08T21:25Z,Empower Field at Mile High,,,,DEN,31,5-12,0.0,LAC,28,10-7,0.0,22,8,12,2,5-12,1-1,62,471,7.6,12,266,13/24,10.2,1,2-17,205,36,5.7,2-3,3-36,2,1,0,31:03,-6.5,38.5,,,,,,,,,,
401437957,2022,18,2023-01-08T21:25Z,Lincoln Financial Field,,,,PHI,22,14-3,0.0,NYG,16,9-7-1,0.0,23,11,11,1,5-14,0-0,72,342,4.8,11,207,20/35,5.4,1,3-22,135,34,4.0,1-5,4-30,1,0,0,31:26,-16.5,42.5,,,,,,,,,,
401437962,2022,18,2023-01-08T21:25Z,Levi's Stadium,,,,SF,38,13-4,0.0,ARI,13,4-13,0.0,21,10,10,1,6-13,0-1,61,311,5.1,12,142,15/20,5.9,0,4-36,169,37,4.6,4-6,2-10,0,0,0,34:14,-13.5,39.5,,,,,,,,,,
401437963,2022,18,2023-01-08T21:25Z,Lumen Field,,,,SEA,19,9-8,0.0,LAR,16,5-12,0.0,22,10,10,2,1-11,1-1,70,402,5.7,13,205,19/31,6.0,2,3-8,197,36,5.5,0-4,4-20,2,0,0,35:31,-5.5,42.5,,,,,,,,,,
